order_id,order_date,customer_name,city,state,segment,product_name,category,quantity,price,sales_amount,ship_date,delivery_date,delivery_status
850,2025-09-14,"Robert Schultz",Pennymouth,California,Wholesale,Monitor,Electronics,3,32830.00,98490.00,2025-09-18,2025-09-22,"In Transit"
851,2025-09-01,"Steven Serrano",Christineville,Alabama,Retail,Laptop,Electronics,4,32327.00,129308.00,2025-09-02,2025-09-09,Delivered
852,2026-01-26,"Tina Ryan","New Jasonberg","North Dakota",Online,Pen,Office,2,583.00,1166.00,2026-01-30,2026-02-06,"In Transit"
852,2026-01-26,"Tina Ryan","New Jasonberg","North Dakota",Online,Desk,Furniture,4,28175.00,112700.00,2026-01-30,2026-02-06,"In Transit"
853,2026-02-21,"James Kelley",Fosterbury,Utah,Corporate,Keyboard,Electronics,5,49729.00,248645.00,2026-02-23,2026-02-27,"In Transit"
853,2026-02-21,"James Kelley",Fosterbury,Utah,Corporate,Cap,Clothing,3,4591.00,13773.00,2026-02-23,2026-02-27,"In Transit"
853,2026-02-21,"James Kelley",Fosterbury,Utah,Corporate,Notebook,Office,3,2136.00,6408.00,2026-02-23,2026-02-27,"In Transit"
853,2026-02-21,"James Kelley",Fosterbury,Utah,Corporate,Bookshelf,Furniture,2,29632.00,59264.00,2026-02-23,2026-02-27,"In Transit"
854,2026-02-22,"Theresa Hill","Port Robertview",Virginia,Retail,Bookshelf,Furniture,2,16782.00,33564.00,2026-02-23,2026-03-01,"In Transit"
854,2026-02-22,"Theresa Hill","Port Robertview",Virginia,Retail,Bookshelf,Furniture,5,15537.00,77685.00,2026-02-23,2026-03-01,"In Transit"
855,2026-02-04,"Brooke Fields","New Ana","New Jersey",Retail,Sofa,Furniture,3,24014.00,72042.00,2026-02-08,2026-02-12,Delivered
855,2026-02-04,"Brooke Fields","New Ana","New Jersey",Retail,Bookshelf,Furniture,4,5917.00,23668.00,2026-02-08,2026-02-12,Delivered
855,2026-02-04,"Brooke Fields","New Ana","New Jersey",Retail,Stapler,Office,3,2866.00,8598.00,2026-02-08,2026-02-12,Delivered
856,2026-01-19,"Julia Parker","East Brandy",Minnesota,Retail,Webcam,Electronics,5,41744.00,208720.00,2026-01-20,2026-01-24,Delivered
856,2026-01-19,"Julia Parker","East Brandy",Minnesota,Retail,Pen,Office,1,1958.00,1958.00,2026-01-20,2026-01-24,Delivered
856,2026-01-19,"Julia Parker","East Brandy",Minnesota,Retail,Jacket,Clothing,5,3850.00,19250.00,2026-01-20,2026-01-24,Delivered
856,2026-01-19,"Julia Parker","East Brandy",Minnesota,Retail,Laptop,Electronics,1,57586.00,57586.00,2026-01-20,2026-01-24,Delivered
857,2025-10-22,"Chloe King","Port Andrewmouth","South Dakota",Retail,Desk,Furniture,2,29734.00,59468.00,2025-10-23,2025-10-29,Delivered
857,2025-10-22,"Chloe King","Port Andrewmouth","South Dakota",Retail,Printer,Electronics,1,6494.00,6494.00,2025-10-23,2025-10-29,Delivered
858,2025-12-22,"Matthew Gilmore",Alexatown,Nebraska,Retail,T-Shirt,Clothing,3,4355.00,13065.00,2025-12-23,2025-12-27,"In Transit"
858,2025-12-22,"Matthew Gilmore",Alexatown,Nebraska,Retail,Monitor,Electronics,4,11438.00,45752.00,2025-12-23,2025-12-27,"In Transit"
859,2025-10-30,"Christopher Foster",Walkerfurt,Florida,Retail,"File Folder",Office,4,1388.00,5552.00,2025-10-31,2025-11-02,"In Transit"
860,2025-12-21,"Matthew Hughes","North Jeffrey",Kentucky,Retail,Notebook,Office,2,1969.00,3938.00,2025-12-23,2025-12-29,Delivered
860,2025-12-21,"Matthew Hughes","North Jeffrey",Kentucky,Retail,Notebook,Office,3,334.00,1002.00,2025-12-23,2025-12-29,Delivered
860,2025-12-21,"Matthew Hughes","North Jeffrey",Kentucky,Retail,Monitor,Electronics,3,11438.00,34314.00,2025-12-23,2025-12-29,Delivered
860,2025-12-21,"Matthew Hughes","North Jeffrey",Kentucky,Retail,T-Shirt,Clothing,2,841.00,1682.00,2025-12-23,2025-12-29,Delivered
861,2026-02-10,"Joseph Peters",Hernandezland,"New Hampshire",Online,T-Shirt,Clothing,1,1589.00,1589.00,2026-02-14,2026-02-16,"In Transit"
862,2026-01-27,"Mason Owens",Samanthaport,Alaska,Retail,Printer,Electronics,5,6011.00,30055.00,2026-01-28,2026-02-02,Delivered
862,2026-01-27,"Mason Owens",Samanthaport,Alaska,Retail,Laptop,Electronics,3,44439.00,133317.00,2026-01-28,2026-02-02,Delivered
862,2026-01-27,"Mason Owens",Samanthaport,Alaska,Retail,Monitor,Electronics,3,18964.00,56892.00,2026-01-28,2026-02-02,Delivered
863,2025-11-30,"Christopher Foster",Walkerfurt,Florida,Retail,Table,Furniture,2,9817.00,19634.00,2025-12-02,2025-12-07,Delivered
863,2025-11-30,"Christopher Foster",Walkerfurt,Florida,Retail,Desk,Furniture,2,21322.00,42644.00,2025-12-02,2025-12-07,Delivered
864,2025-10-17,"Mr. Joshua Kennedy",Williamville,Tennessee,Online,Printer,Electronics,5,10942.00,54710.00,2025-10-19,2025-10-24,"In Transit"
864,2025-10-17,"Mr. Joshua Kennedy",Williamville,Tennessee,Online,Shoes,Clothing,4,980.00,3920.00,2025-10-19,2025-10-24,"In Transit"
864,2025-10-17,"Mr. Joshua Kennedy",Williamville,Tennessee,Online,Jacket,Clothing,3,3136.00,9408.00,2025-10-19,2025-10-24,"In Transit"
865,2025-12-17,"Alicia Paul",Englishstad,Utah,Retail,Jacket,Clothing,5,3850.00,19250.00,2025-12-19,2025-12-22,"In Transit"
866,2026-01-21,"Brian Brown",Seanfort,"New York",Wholesale,Jeans,Clothing,1,1937.00,1937.00,2026-01-22,2026-01-26,Delivered
866,2026-01-21,"Brian Brown",Seanfort,"New York",Wholesale,Bookshelf,Furniture,1,7314.00,7314.00,2026-01-22,2026-01-26,Delivered
866,2026-01-21,"Brian Brown",Seanfort,"New York",Wholesale,Desk,Furniture,4,2605.00,10420.00,2026-01-22,2026-01-26,Delivered
867,2025-10-13,"Terry Lee",Youngfurt,Oklahoma,Online,Laptop,Electronics,2,44439.00,88878.00,2025-10-14,2025-10-16,"In Transit"
867,2025-10-13,"Terry Lee",Youngfurt,Oklahoma,Online,Printer,Electronics,5,19276.00,96380.00,2025-10-14,2025-10-16,"In Transit"
868,2025-11-13,"Wesley Powell",Bradleyberg,Hawaii,Retail,Calculator,Office,5,714.00,3570.00,2025-11-16,2025-11-21,Delivered
868,2025-11-13,"Wesley Powell",Bradleyberg,Hawaii,Retail,Pen,Office,4,2355.00,9420.00,2025-11-16,2025-11-21,Delivered
868,2025-11-13,"Wesley Powell",Bradleyberg,Hawaii,Retail,Bookshelf,Furniture,4,14623.00,58492.00,2025-11-16,2025-11-21,Delivered
869,2025-12-19,"Alexis Barnett","Port Terry",Missouri,Online,Table,Furniture,5,16380.00,81900.00,2025-12-21,2025-12-25,"In Transit"
870,2026-01-14,"Lisa Davenport",Loganton,Missouri,Retail,Webcam,Electronics,4,41744.00,166976.00,2026-01-16,2026-01-20,"In Transit"
870,2026-01-14,"Lisa Davenport",Loganton,Missouri,Retail,T-Shirt,Clothing,1,841.00,841.00,2026-01-16,2026-01-20,"In Transit"
871,2025-10-06,"Justin Ryan",Mauriceborough,Alabama,Corporate,Bookshelf,Furniture,1,7332.00,7332.00,2025-10-10,2025-10-15,Delivered
871,2025-10-06,"Justin Ryan",Mauriceborough,Alabama,Corporate,Webcam,Electronics,4,32674.00,130696.00,2025-10-10,2025-10-15,Delivered
871,2025-10-06,"Justin Ryan",Mauriceborough,Alabama,Corporate,Laptop,Electronics,3,44436.00,133308.00,2025-10-10,2025-10-15,Delivered
872,2025-10-08,"Kimberly Lucas","New Thomas",Mississippi,Retail,Jacket,Clothing,3,2721.00,8163.00,2025-10-11,2025-10-18,Delivered
873,2025-12-29,"Michael Marshall","East Vanessaburgh",Iowa,Corporate,Calculator,Office,5,1935.00,9675.00,2025-12-30,2026-01-06,"In Transit"
873,2025-12-29,"Michael Marshall","East Vanessaburgh",Iowa,Corporate,Calculator,Office,1,528.00,528.00,2025-12-30,2026-01-06,"In Transit"
873,2025-12-29,"Michael Marshall","East Vanessaburgh",Iowa,Corporate,Stapler,Office,3,1766.00,5298.00,2025-12-30,2026-01-06,"In Transit"
873,2025-12-29,"Michael Marshall","East Vanessaburgh",Iowa,Corporate,Pen,Office,1,583.00,583.00,2025-12-30,2026-01-06,"In Transit"
874,2026-02-06,"Chris Cowan",Watkinstown,Montana,Online,"File Folder",Office,3,2875.00,8625.00,2026-02-09,2026-02-11,Delivered
875,2025-10-02,"Scott Schmidt",Sarahborough,"South Carolina",Online,Notebook,Office,2,2136.00,4272.00,2025-10-03,2025-10-10,"In Transit"
875,2025-10-02,"Scott Schmidt",Sarahborough,"South Carolina",Online,Keyboard,Electronics,3,49729.00,149187.00,2025-10-03,2025-10-10,"In Transit"
875,2025-10-02,"Scott Schmidt",Sarahborough,"South Carolina",Online,Jeans,Clothing,1,1937.00,1937.00,2025-10-03,2025-10-10,"In Transit"
875,2025-10-02,"Scott Schmidt",Sarahborough,"South Carolina",Online,Bookshelf,Furniture,5,7314.00,36570.00,2025-10-03,2025-10-10,"In Transit"
876,2025-09-09,"Chad Lopez",Mcclainside,Alaska,Wholesale,Mouse,Electronics,5,11172.00,55860.00,2025-09-12,2025-09-14,Delivered
876,2025-09-09,"Chad Lopez",Mcclainside,Alaska,Wholesale,Mouse,Electronics,4,18000.00,72000.00,2025-09-12,2025-09-14,Delivered
876,2025-09-09,"Chad Lopez",Mcclainside,Alaska,Wholesale,Monitor,Electronics,3,11438.00,34314.00,2025-09-12,2025-09-14,Delivered
877,2025-11-30,"Breanna Holland","East Katelyn","New Jersey",Online,Desk,Furniture,2,4833.00,9666.00,2025-12-04,2025-12-07,Delivered
878,2025-08-29,"Elizabeth Spencer","East Alicia",Mississippi,Online,Printer,Electronics,5,11452.00,57260.00,2025-08-31,2025-09-06,Delivered
878,2025-08-29,"Elizabeth Spencer","East Alicia",Mississippi,Online,Sofa,Furniture,3,20128.00,60384.00,2025-08-31,2025-09-06,Delivered
878,2025-08-29,"Elizabeth Spencer","East Alicia",Mississippi,Online,Stapler,Office,2,2866.00,5732.00,2025-08-31,2025-09-06,Delivered
878,2025-08-29,"Elizabeth Spencer","East Alicia",Mississippi,Online,Shoes,Clothing,2,1302.00,2604.00,2025-08-31,2025-09-06,Delivered
879,2026-02-16,"Stephen Jones",Morseton,Ohio,Online,Jacket,Clothing,1,3136.00,3136.00,2026-02-19,2026-02-26,"In Transit"
879,2026-02-16,"Stephen Jones",Morseton,Ohio,Online,Router,Electronics,3,22789.00,68367.00,2026-02-19,2026-02-26,"In Transit"
879,2026-02-16,"Stephen Jones",Morseton,Ohio,Online,Calculator,Office,4,595.00,2380.00,2026-02-19,2026-02-26,"In Transit"
880,2026-02-13,"Michelle Luna","South Lorifurt","South Carolina",Retail,Desk,Furniture,4,4833.00,19332.00,2026-02-14,2026-02-19,"In Transit"
880,2026-02-13,"Michelle Luna","South Lorifurt","South Carolina",Retail,Jacket,Clothing,5,2721.00,13605.00,2026-02-14,2026-02-19,"In Transit"
880,2026-02-13,"Michelle Luna","South Lorifurt","South Carolina",Retail,Laptop,Electronics,3,32327.00,96981.00,2026-02-14,2026-02-19,"In Transit"
881,2026-01-08,"Kelly Cole","North Amandamouth",Vermont,Retail,Shoes,Clothing,5,1269.00,6345.00,2026-01-11,2026-01-13,Delivered
881,2026-01-08,"Kelly Cole","North Amandamouth",Vermont,Retail,Table,Furniture,1,25502.00,25502.00,2026-01-11,2026-01-13,Delivered
882,2025-10-11,"Sherri Ramos",Parkertown,Washington,Wholesale,Bookshelf,Furniture,4,7314.00,29256.00,2025-10-13,2025-10-19,"In Transit"
883,2026-01-31,"Arthur Moran",Mariobury,"New York",Corporate,Desk,Furniture,1,21322.00,21322.00,2026-02-04,2026-02-11,"In Transit"
883,2026-01-31,"Arthur Moran",Mariobury,"New York",Corporate,Jeans,Clothing,3,3849.00,11547.00,2026-02-04,2026-02-11,"In Transit"
884,2025-10-03,"William Reid","West Patrick","North Dakota",Wholesale,Sofa,Furniture,5,16267.00,81335.00,2025-10-04,2025-10-10,Delivered
884,2025-10-03,"William Reid","West Patrick","North Dakota",Wholesale,"File Folder",Office,3,1160.00,3480.00,2025-10-04,2025-10-10,Delivered
885,2026-01-30,"Daniel Jackson","West Aprilport",Missouri,Wholesale,Jacket,Clothing,5,4841.00,24205.00,2026-02-01,2026-02-05,"In Transit"
885,2026-01-30,"Daniel Jackson","West Aprilport",Missouri,Wholesale,Calculator,Office,3,1271.00,3813.00,2026-02-01,2026-02-05,"In Transit"
886,2025-10-07,"Daniel Jackson","West Aprilport",Missouri,Wholesale,Shoes,Clothing,3,1302.00,3906.00,2025-10-08,2025-10-15,"In Transit"
886,2025-10-07,"Daniel Jackson","West Aprilport",Missouri,Wholesale,Router,Electronics,2,13826.00,27652.00,2025-10-08,2025-10-15,"In Transit"
887,2026-01-10,"Nathan Ortiz",Princeside,"New Mexico",Wholesale,Desk,Furniture,5,4833.00,24165.00,2026-01-12,2026-01-14,Delivered
888,2025-09-17,"Nathaniel Fernandez","East Jonathan",Colorado,Online,Jeans,Clothing,5,3609.00,18045.00,2025-09-21,2025-09-28,"In Transit"
888,2025-09-17,"Nathaniel Fernandez","East Jonathan",Colorado,Online,Shoes,Clothing,5,1466.00,7330.00,2025-09-21,2025-09-28,"In Transit"
888,2025-09-17,"Nathaniel Fernandez","East Jonathan",Colorado,Online,Jacket,Clothing,4,2080.00,8320.00,2025-09-21,2025-09-28,"In Transit"
888,2025-09-17,"Nathaniel Fernandez","East Jonathan",Colorado,Online,Notebook,Office,4,2605.00,10420.00,2025-09-21,2025-09-28,"In Transit"
889,2026-02-24,"Michele Wallace","South Brian",Delaware,Wholesale,Bookshelf,Furniture,2,5963.00,11926.00,2026-02-28,2026-03-02,Delivered
889,2026-02-24,"Michele Wallace","South Brian",Delaware,Wholesale,Calculator,Office,4,595.00,2380.00,2026-02-28,2026-03-02,Delivered
890,2026-02-03,"Kevin Silva","North Christineberg",Wyoming,Online,Calculator,Office,5,528.00,2640.00,2026-02-07,2026-02-09,Delivered
890,2026-02-03,"Kevin Silva","North Christineberg",Wyoming,Online,Router,Electronics,3,22789.00,68367.00,2026-02-07,2026-02-09,Delivered
891,2025-12-13,"Joseph Gay",Carolview,Oregon,Retail,Jacket,Clothing,5,3136.00,15680.00,2025-12-17,2025-12-24,Delivered
891,2025-12-13,"Joseph Gay",Carolview,Oregon,Retail,Shoes,Clothing,1,2103.00,2103.00,2025-12-17,2025-12-24,Delivered
891,2025-12-13,"Joseph Gay",Carolview,Oregon,Retail,Bookshelf,Furniture,1,14623.00,14623.00,2025-12-17,2025-12-24,Delivered
892,2026-02-20,"Steven Spears",Wagnerside,Vermont,Corporate,Shoes,Clothing,4,4539.00,18156.00,2026-02-22,2026-02-24,Delivered
892,2026-02-20,"Steven Spears",Wagnerside,Vermont,Corporate,"File Folder",Office,4,2621.00,10484.00,2026-02-22,2026-02-24,Delivered
892,2026-02-20,"Steven Spears",Wagnerside,Vermont,Corporate,Laptop,Electronics,2,36605.00,73210.00,2026-02-22,2026-02-24,Delivered
892,2026-02-20,"Steven Spears",Wagnerside,Vermont,Corporate,Monitor,Electronics,3,11438.00,34314.00,2026-02-22,2026-02-24,Delivered
893,2025-12-11,"Jamie Williams",Michelleberg,"New York",Online,Sofa,Furniture,3,9349.00,28047.00,2025-12-12,2025-12-16,Delivered
894,2025-11-15,"Joseph Fritz",Cynthiastad,Iowa,Corporate,Desk,Furniture,1,29734.00,29734.00,2025-11-17,2025-11-24,Delivered
894,2025-11-15,"Joseph Fritz",Cynthiastad,Iowa,Corporate,T-Shirt,Clothing,2,4519.00,9038.00,2025-11-17,2025-11-24,Delivered
894,2025-11-15,"Joseph Fritz",Cynthiastad,Iowa,Corporate,T-Shirt,Clothing,1,1589.00,1589.00,2025-11-17,2025-11-24,Delivered
894,2025-11-15,"Joseph Fritz",Cynthiastad,Iowa,Corporate,Desk,Furniture,2,13857.00,27714.00,2025-11-17,2025-11-24,Delivered
895,2025-09-12,"Angela Gay",Antoniofurt,"West Virginia",Retail,Mouse,Electronics,1,29816.00,29816.00,2025-09-16,2025-09-22,"In Transit"
895,2025-09-12,"Angela Gay",Antoniofurt,"West Virginia",Retail,Bookshelf,Furniture,3,16157.00,48471.00,2025-09-16,2025-09-22,"In Transit"
895,2025-09-12,"Angela Gay",Antoniofurt,"West Virginia",Retail,Pen,Office,5,1958.00,9790.00,2025-09-16,2025-09-22,"In Transit"
895,2025-09-12,"Angela Gay",Antoniofurt,"West Virginia",Retail,Laptop,Electronics,2,32327.00,64654.00,2025-09-16,2025-09-22,"In Transit"
896,2026-01-19,"Caroline Ingram MD","East Lisahaven",Washington,Online,T-Shirt,Clothing,3,1589.00,4767.00,2026-01-23,2026-01-25,"In Transit"
896,2026-01-19,"Caroline Ingram MD","East Lisahaven",Washington,Online,Desk,Furniture,3,29734.00,89202.00,2026-01-23,2026-01-25,"In Transit"
897,2025-11-25,"Deborah Wolfe","New Oscarville",Massachusetts,Online,Webcam,Electronics,4,32674.00,130696.00,2025-11-29,2025-12-04,Delivered
897,2025-11-25,"Deborah Wolfe","New Oscarville",Massachusetts,Online,Cap,Clothing,4,4943.00,19772.00,2025-11-29,2025-12-04,Delivered
898,2025-09-08,"Bruce Stewart","North Luis",Vermont,Corporate,Bookshelf,Furniture,3,5963.00,17889.00,2025-09-10,2025-09-15,"In Transit"
898,2025-09-08,"Bruce Stewart","North Luis",Vermont,Corporate,Keyboard,Electronics,4,31619.00,126476.00,2025-09-10,2025-09-15,"In Transit"
899,2025-12-07,"Michael Bell","Port Shannonside",Arkansas,Wholesale,Calculator,Office,2,1935.00,3870.00,2025-12-08,2025-12-14,Delivered
899,2025-12-07,"Michael Bell","Port Shannonside",Arkansas,Wholesale,Bookshelf,Furniture,1,23355.00,23355.00,2025-12-08,2025-12-14,Delivered
899,2025-12-07,"Michael Bell","Port Shannonside",Arkansas,Wholesale,Table,Furniture,5,16380.00,81900.00,2025-12-08,2025-12-14,Delivered
899,2025-12-07,"Michael Bell","Port Shannonside",Arkansas,Wholesale,Cap,Clothing,3,2150.00,6450.00,2025-12-08,2025-12-14,Delivered
900,2025-12-03,"Justin Ryan",Mauriceborough,Alabama,Corporate,Calculator,Office,3,536.00,1608.00,2025-12-04,2025-12-10,Delivered
900,2025-12-03,"Justin Ryan",Mauriceborough,Alabama,Corporate,Monitor,Electronics,1,37050.00,37050.00,2025-12-04,2025-12-10,Delivered
901,2025-08-29,"Mr. Austin Lewis DDS","Port Matthew",Utah,Retail,Desk,Furniture,3,28175.00,84525.00,2025-09-01,2025-09-07,Delivered
901,2025-08-29,"Mr. Austin Lewis DDS","Port Matthew",Utah,Retail,"File Folder",Office,3,2621.00,7863.00,2025-09-01,2025-09-07,Delivered
901,2025-08-29,"Mr. Austin Lewis DDS","Port Matthew",Utah,Retail,Laptop,Electronics,2,13944.00,27888.00,2025-09-01,2025-09-07,Delivered
902,2025-12-05,"Mr. Victor Johnson",Ronaldmouth,Massachusetts,Wholesale,Shoes,Clothing,3,1466.00,4398.00,2025-12-08,2025-12-12,"In Transit"
902,2025-12-05,"Mr. Victor Johnson",Ronaldmouth,Massachusetts,Wholesale,Pen,Office,4,1958.00,7832.00,2025-12-08,2025-12-12,"In Transit"
902,2025-12-05,"Mr. Victor Johnson",Ronaldmouth,Massachusetts,Wholesale,Sofa,Furniture,3,9349.00,28047.00,2025-12-08,2025-12-12,"In Transit"
902,2025-12-05,"Mr. Victor Johnson",Ronaldmouth,Massachusetts,Wholesale,Shoes,Clothing,4,4539.00,18156.00,2025-12-08,2025-12-12,"In Transit"
903,2025-11-21,"Randall Wallace",Maloneborough,Ohio,Corporate,Jacket,Clothing,2,2721.00,5442.00,2025-11-24,2025-12-01,Delivered
903,2025-11-21,"Randall Wallace",Maloneborough,Ohio,Corporate,Shoes,Clothing,3,1466.00,4398.00,2025-11-24,2025-12-01,Delivered
904,2025-10-18,"Christina Myers","South Markbury","New Hampshire",Wholesale,Calculator,Office,1,1271.00,1271.00,2025-10-20,2025-10-25,"In Transit"
905,2025-09-11,"Jeffrey Cantu","East Ericaburgh","North Dakota",Retail,Cap,Clothing,5,4943.00,24715.00,2025-09-13,2025-09-18,"In Transit"
906,2026-01-26,"Mrs. Brooke Fox","South Heidi","North Dakota",Corporate,Table,Furniture,4,2897.00,11588.00,2026-01-30,2026-02-02,"In Transit"
907,2025-11-14,"Billy Bush DDS","Port Keith","New Hampshire",Corporate,Monitor,Electronics,2,11438.00,22876.00,2025-11-16,2025-11-22,Delivered
907,2025-11-14,"Billy Bush DDS","Port Keith","New Hampshire",Corporate,"File Folder",Office,4,1160.00,4640.00,2025-11-16,2025-11-22,Delivered
907,2025-11-14,"Billy Bush DDS","Port Keith","New Hampshire",Corporate,Router,Electronics,2,39556.00,79112.00,2025-11-16,2025-11-22,Delivered
907,2025-11-14,"Billy Bush DDS","Port Keith","New Hampshire",Corporate,Bookshelf,Furniture,4,3043.00,12172.00,2025-11-16,2025-11-22,Delivered
908,2025-12-02,"Nathan Russell","North Regina",Oklahoma,Corporate,Calculator,Office,2,1893.00,3786.00,2025-12-03,2025-12-09,"In Transit"
909,2026-02-11,"Cindy Clark","East Alexandra",Wisconsin,Online,Cap,Clothing,5,2150.00,10750.00,2026-02-14,2026-02-20,"In Transit"
909,2026-02-11,"Cindy Clark","East Alexandra",Wisconsin,Online,Calculator,Office,2,1893.00,3786.00,2026-02-14,2026-02-20,"In Transit"
909,2026-02-11,"Cindy Clark","East Alexandra",Wisconsin,Online,Shoes,Clothing,1,2927.00,2927.00,2026-02-14,2026-02-20,"In Transit"
909,2026-02-11,"Cindy Clark","East Alexandra",Wisconsin,Online,"File Folder",Office,4,1777.00,7108.00,2026-02-14,2026-02-20,"In Transit"
910,2026-01-09,"Victoria Lewis","North Priscillahaven",Nebraska,Wholesale,Bookshelf,Furniture,4,16157.00,64628.00,2026-01-12,2026-01-19,Delivered
910,2026-01-09,"Victoria Lewis","North Priscillahaven",Nebraska,Wholesale,Webcam,Electronics,1,32674.00,32674.00,2026-01-12,2026-01-19,Delivered
910,2026-01-09,"Victoria Lewis","North Priscillahaven",Nebraska,Wholesale,Jeans,Clothing,2,3609.00,7218.00,2026-01-12,2026-01-19,Delivered
910,2026-01-09,"Victoria Lewis","North Priscillahaven",Nebraska,Wholesale,Bookshelf,Furniture,4,29632.00,118528.00,2026-01-12,2026-01-19,Delivered
911,2026-01-26,"Andrew Martin","North Ashleychester",Kansas,Wholesale,Router,Electronics,1,13826.00,13826.00,2026-01-28,2026-01-30,Delivered
911,2026-01-26,"Andrew Martin","North Ashleychester",Kansas,Wholesale,Calculator,Office,2,714.00,1428.00,2026-01-28,2026-01-30,Delivered
912,2026-02-24,"Karen Schultz",Vanceville,Colorado,Online,Laptop,Electronics,3,57586.00,172758.00,2026-02-26,2026-03-01,Delivered
912,2026-02-24,"Karen Schultz",Vanceville,Colorado,Online,Table,Furniture,1,16380.00,16380.00,2026-02-26,2026-03-01,Delivered
913,2026-02-11,"Jeffrey Cantu","East Ericaburgh","North Dakota",Retail,Cap,Clothing,4,4591.00,18364.00,2026-02-14,2026-02-19,"In Transit"
913,2026-02-11,"Jeffrey Cantu","East Ericaburgh","North Dakota",Retail,Laptop,Electronics,1,57586.00,57586.00,2026-02-14,2026-02-19,"In Transit"
913,2026-02-11,"Jeffrey Cantu","East Ericaburgh","North Dakota",Retail,Cap,Clothing,4,3815.00,15260.00,2026-02-14,2026-02-19,"In Transit"
913,2026-02-11,"Jeffrey Cantu","East Ericaburgh","North Dakota",Retail,Table,Furniture,2,28270.00,56540.00,2026-02-14,2026-02-19,"In Transit"
914,2026-02-05,"Katherine Zimmerman",Fischerton,Colorado,Retail,Jacket,Clothing,3,3492.00,10476.00,2026-02-08,2026-02-10,"In Transit"
914,2026-02-05,"Katherine Zimmerman",Fischerton,Colorado,Retail,"File Folder",Office,2,1388.00,2776.00,2026-02-08,2026-02-10,"In Transit"
